2.2153,8.27915,5.58753,-0.00475004,0.0375788,-0.011145,8.932,-67.9326,-19.9755
2.29196,7.67288,5.74467,-0.17171,0.0254788,-0.00953821,9.583,-67.9584,-20.9091
2.2909,7.1424,5.82342,-0.238241,0.0112136,0.000830722,9.05516,-67.4017,-19.5083
2.218,7.14365,5.8993,-0.192912,0.0190534,0.0133742,9.92698,-67.4387,-20.5602
2.30106,7.25857,6.09259,-0.0699614,-0.0183275,0.00458168,9.15626,-67.1825,-20.0857
2.07165,7.25965,6.01218,0.0638951,0.00717462,0.0247007,8.60505,-66.7184,-19.8429
2.41148,7.5978,5.93915,0.190837,0.00311615,0.0387616,9.16003,-66.8578,-19.9665
2.32815,7.63431,5.70686,0.200328,-0.00926579,0.0685673,9.47898,-67.3025,-20.6693
2.25096,7.78598,5.62821,0.204098,-0.0682564,0.0500003,9.15218,-67.0705,-20.3159
2.14107,7.52262,5.78141,0.171291,-0.055411,0.0215762,9.49746,-66.77,-19.8537
2.36727,7.63436,5.74593,0.0997821,-0.038565,0.0111589,8.83009,-67.8239,-19.5102
2.43617,7.6321,5.55453,0.00458215,-0.047905,0.0363531,9.38116,-67.3058,-19.9739
2.28661,7.67154,5.59065,-0.0580762,-0.0151383,-0.0085297,9.13271,-67.8206,-21.1339
2.21585,7.59758,5.74378,-0.187787,-0.0198241,-0.00452587,8.49822,-67.6974,-19.3894
2.24722,7.44419,5.59082,-0.318051,0.00963279,-0.0353578,8.70432,-67.9165,-20.2042
2.24615,7.4818,5.55219,-0.431227,0.00268486,-0.0629637,9.14612,-67.3936,-20.5508
2.13466,7.18017,5.667,-0.501808,0.00280448,-0.10399,8.80591,-67.5885,-20.7804
2.23039,6.94763,5.20737,-0.546581,0.0464301,-0.10066,9.34701,-66.736,-21.819
2.24697,6.83817,5.70833,-0.54675,0.0257062,-0.153974,9.01334,-66.4991,-21.8126
2.14778,6.76686,6.13044,-0.333107,0.0725278,-0.109563,8.90408,-66.4942,-21.6956
2.1188,7.2617,6.28229,-0.0770642,0.0459676,-0.0544341,10.9154,-67.3767,-21.381
2.2654,7.75173,6.05191,0.191691,0.038023,-0.0595365,9.02658,-66.6176,-21.1197
2.16379,8.28577,6.27951,0.293617,0.00159228,-0.0209439,9.58205,-66.6482,-21.2421
2.1563,8.35964,6.04822,0.277165,-0.00219229,-0.0262945,9.79206,-67.5249,-21.7169
2.38759,8.05605,6.24515,0.176647,-0.0789637,-0.0167161,10.0265,-66.5636,-21.362
2.26407,7.37268,6.09165,0.112768,-0.0157778,0.0103929,10.2541,-66.5798,-21.1333
2.3,7.10681,6.09309,0.0756916,-0.0307922,0.00524599,9.69163,-67.0898,-21.2481
2.21613,6.87808,5.90017,0.133694,-0.0279094,0.0119458,9.59215,-67.9649,-20.4463
2.21372,7.10471,5.7839,0.243267,-0.061323,0.00394222,9.36549,-66.2035,-21.0034
2.06309,7.37112,5.74226,0.309597,-0.0156041,-0.0179479,9.83881,-67.3397,-19.4009
2.25765,7.5983,5.85987,0.319273,-0.111359,0.0208672,9.59479,-66.8755,-20.5503
