-10,39,12
-1,-19,1
46,13,1
-6,-14,-10
-8,45,-16
-5,42,14
-23,74,9
-50,110,3
-21,49,-11
-30,72,10
-89,114,44
-133,166,54
-179,229,68
-145,196,16
-114,109,43
-113,170,68
-84,278,201
229,371,347
509,544,763
755,10,1117
935,-315,1017
1061,44,860
929,324,362
1076,582,-106
1187,626,-495
1122,643,-626
1191,565,-708
953,443,-724
417,279,-615
202,168,-433
24,80,-367
209,14,-313
609,13,-352
164,13,-262
-311,-189,-132
248,-211,-39
252,-233,-20
-8,-173,-13
14,-44,91
132,-13,141
247,-19,109
258,12,120
352,-47,121
434,-159,115
503,-86,46
605,-62,18
859,-109,-2
797,-152,46
892,-105,20
707,-178,26
590,-94,50
567,-102,100
418,-33,135
183,-14,232
128,-16,305
250,-33,493
231,-47,586
-33,-24,650
-184,-55,774
-124,-127,892
-245,-121,956
-241,-121,941
-252,-78,914
-150,-86,785
-1,-31,624
-25,58,509
116,20,429
201,17,337
262,30,266
242,109,146
252,85,92
420,75,-17
258,101,-88
214,81,-166
246,98,-140
54,54,-104
73,61,-112
164,52,-213
116,61,-265
283,65,-301
525,-71,-291
444,-168,-329
264,-330,-320
-374,-309,-187
-834,-280,-76
-1352,-499,29
-1903,-526,37
-2073,-344,23
-1913,-459,13
-1021,-596,-39
-976,-276,4
-1768,-119,-13
-2047,-181,49
-1474,-117,220
-782,-6,339
-464,98,507
-29,257,482
545,504,397
643,656,417
239,435,337
548,111,235
346,-97,348
-137,-218,197
-218,-227,121
77,-6,233
-36,133,382
-112,361,543
-24,233,519
163,305,554
256,375,721
-365,535,860
-291,254,999
388,-147,834
699,-698,655
47,-1214,101
-1166,-1417,-332
-2063,-1067,-1279
-2571,-33,-1784
-2122,1380,-2023
-1658,2380,-2107
-1650,2741,-1946
-1232,2386,-1671
-392,1669,-1472
474,1125,-1312
322,846,-1037
-16,830,-664
-12,769,-662
-113,950,-581
426,717,-371
216,125,-419
111,-516,-775
181,-709,-1061
-212,-571,-1311
-606,-334,-1522
-765,293,-1776
-921,894,-1472
-916,1325,-1071
-797,1543,-897
-471,1538,-864
108,1307,-747
214,996,-501
-482,544,-125
275,391,0
619,251,-60
306,235,-14
339,162,83
46,68,66
28,-43,85
146,128,-67
-82,297,-217
-37,300,-287
276,137,-219
-368,317,-190
-455,264,-396
104,186,-317
442,-135,-73
435,-316,155
369,-562,418
567,-1026,587
839,-1321,747
1170,-1344,839
1749,-1208,864
1802,-1092,896
1377,-1255,808
1234,-1407,604
1078,-1517,476
879,-1580,264
681,-1494,166
480,-1320,61
242,-1172,-109
-231,-871,-222
-318,-672,-300
32,-847,-510
441,-1066,-722
286,-1219,-842
436,-1519,-1010
920,-1673,-1088
737,-1762,-1156
884,-1765,-1160
519,-1760,-1210
688,-1682,-1018
530,-1744,-854
450,-1601,-738
392,-1575,-624
166,-1582,-649
172,-1494,-630
266,-1600,-598
450,-1779,-604
558,-1917,-614
426,-1890,-615
173,-1967,-578
234,-2012,-733
198,-1956,-806
325,-1863,-833
470,-1766,-823
271,-1761,-712
183,-1756,-739
329,-1596,-667
122,-1604,-548
-320,-1539,-515
-438,-1475,-514
-442,-1458,-514
-429,-1383,-509
-482,-1503,-553
-363,-1577,-745
-322,-1484,-638
-337,-1487,-517
-215,-1703,-357
-252,-1719,-376
-212,-1918,-561
143,-1876,-470
262,-1929,-404
180,-1686,-245
-65,-1592,-259
13,-1440,-294
12,-1288,-299
40,-1142,-295
34,-1111,-369
-47,-1105,-244
-219,-968,-191
40,-1002,-219
18,-893,-128
147,-830,-127
524,-864,-166
645,-845,-218
627,-643,-311
539,-389,-399
