308,-170,137
343,-108,250
308,-138,342
317,-144,372
293,-146,365
312,-153,419
302,-157,337
266,-154,309
317,-88,289
298,-88,256
65,-28,186
172,33,137
64,66,141
-22,85,123
170,54,28
621,13,-20
554,-99,104
252,-73,160
241,31,436
87,291,726
199,607,1155
519,750,1487
659,957,1703
671,1089,1698
322,1183,1575
385,1396,1409
775,1511,945
1180,1569,490
1731,1423,107
1734,1088,-164
563,473,-175
674,97,-556
417,-155,-574
103,-285,-644
-19,-231,-630
-26,-258,-607
25,-197,-639
32,-196,-626
331,-243,-665
288,-194,-543
55,-8,-317
-8,22,-138
2,100,-4
-91,-67,80
44,-69,-19
33,-22,-5
-115,108,112
-174,157,190
-43,222,149
140,359,85
63,459,160
55,423,175
46,186,85
97,-92,-13
81,-307,-58
26,-169,31
-30,-30,78
-16,111,103
92,353,-41
59,476,-89
2,344,-32
42,94,0
-57,-186,124
-76,-475,46
-112,-672,-41
-328,-918,-38
-447,-1110,52
-723,-792,190
-441,-422,171
-177,-489,299
-318,-344,466
-514,-197,411
-602,-208,440
-454,-271,490
-347,-245,353
-426,-159,219
-449,-30,252
-378,-163,40
-140,-260,-148
-87,-172,-240
-26,-212,-250
75,-402,-370
257,-474,-323
235,-543,-229
492,-784,-397
1168,-1098,-485
1525,-891,-678
542,-153,-558
-389,649,-87
-476,1335,699
-293,1609,1123
-670,1606,1436
-1133,1410,1559
-1149,1098,1392
-1264,663,1213
-844,755,1064
-24,778,460
92,448,236
345,374,261
280,76,208
258,-59,134
420,92,5
454,320,-10
464,372,-57
467,291,-34
152,206,-38
43,183,19
18,-21,66
172,30,-51
93,19,-31
-87,38,79
-203,-58,105
-348,-316,65
-244,-630,-7
147,-959,-6
240,-1165,-33
76,-1141,-109
-33,-927,-80
-88,-1014,-43
-333,-1200,-56
-861,-1241,-57
-960,-1311,-184
-857,-1237,-331
-841,-1006,-471
-788,-791,-744
-741,-609,-863
-582,-558,-925
-405,-544,-950
-256,-598,-969
-37,-672,-1011
117,-700,-1046
402,-581,-1061
538,-411,-1156
683,-323,-1095
591,-303,-915
400,-220,-626
271,-190,-389
254,-153,-215
314,-141,-121
263,16,-29
272,185,38
299,326,106
316,411,87
370,452,51
465,499,34
511,691,105
496,772,284
654,851,280
1069,608,46
1056,585,71
821,431,165
719,217,197
438,195,345
36,199,341
-97,148,320
-303,250,321
-313,275,270
-134,246,74
4,196,62
139,38,-44
249,87,-5
383,108,37
336,110,112
335,45,17
269,19,42
116,20,120
-45,-3,182
-92,-41,149
6,-28,98
4,80,84
55,106,43
79,216,42
134,152,-38
46,191,97
-58,228,192
-96,212,213
-49,230,145
-95,142,75
-133,100,78
-220,43,122
-359,45,189
-397,110,220
-478,315,304
-532,217,252
-457,179,166
-406,270,244
-353,318,360
-267,335,397
-245,169,432
-274,210,554
-119,407,568
75,371,519
353,280,394
188,256,212
69,158,33
-94,24,-29
-22,102,-219
61,149,-326
-127,-10,-384
-141,-88,-405
-60,128,-348
-462,435,-406
-241,437,-623
591,120,-726
525,-55,-633
3,-55,-425
-60,-69,-135
-167,18,115
-409,13,88
-249,44,117
-406,91,223
-496,90,210
-504,53,205
-581,119,262
-829,241,284
-1161,310,252
-1416,111,274
-1145,142,214
-760,81,255
-491,-64,295
-361,-146,324
-109,-158,335
168,-163,400
